Show Name,Episode Name,Genre(s),Watchtime (Min),Year of Release,Episode Rating,Votes
 Star Wars: The Clone Wars,Shattered,"Animation, Action, Adventure            ",26 min,2020,9.8,"11,199"
 Star Wars: The Clone Wars,The Phantom Apprentice,"Animation, Action, Adventure            ",27 min,2020,9.8,"12,267"
 Chernobyl,Vichnaya Pamyat,"Drama, History, Thriller            ",72 min,2019,9.8,"58,193"
 Barry,ronny/lily,"Action, Comedy, Crime            ",38 min,2019,9.8,"8,349"
 Better Call Saul,Bad Choice Road,"Crime, Drama            ",59 min,2020,9.8,"15,314"
 Boku no hîrô akademia,One For All,"Animation, Action, Adventure            ",23 min,2018,9.8,"5,342"
 BoJack Horseman,Free Churro,"Animation, Comedy, Drama            ",26 min,2018,9.8,"13,676"
 Violet Evergarden,Loved Ones Will Always Watch Over You,"Animation, Drama, Fantasy            ",24 min,2018,9.8,"3,524"
 Mr. Robot,409 Conflict,"Crime, Drama, Thriller            ",47 min,2019,9.8,"11,799"
 Shingeki no Kyojin,Scream,"Animation, Action, Adventure            ",24 min,2017,9.8,"22,464"
 BoJack Horseman,Time's Arrow,"Animation, Comedy, Drama            ",25 min,2017,9.8,"10,051"
 Regular Show,A Regular Epic Final Battle,"Animation, Action, Adventure            ",11 min,2017,9.8,"4,171"
 Game of Thrones,The Spoils of War,"Action, Adventure, Drama            ",50 min,2017,9.8,"86,153"
 Gintama,Sworn Enemy,"Animation, Action, Comedy            ",24 min,2016,9.8,"1,620"
 Rick and Morty,The Ricklantis Mixup,"Animation, Adventure, Comedy            ",22 min,2017,9.8,"30,363"
 Gravity Falls,Weirdmageddon 3: Take Back the Falls,"Animation, Action, Adventure            ",44 min,2016,9.8,"4,514"
 Suits,Faith,"Comedy, Drama            ",45 min,2015,9.8,"8,937"
 Person of Interest,Return 0,"Action, Crime, Drama            ",43 min,2016,9.8,"10,116"
 Person of Interest,The Day the World Went Away,"Action, Crime, Drama            ",43 min,2016,9.8,"6,161"
 Person of Interest,YHWH,"Action, Crime, Drama            ",44 min,2015,9.8,"6,717"
 Gravity Falls,Not What He Seems,"Animation, Action, Adventure            ",23 min,2015,9.8,"5,018"
 Person of Interest,If-Then-Else,"Action, Crime, Drama            ",43 min,2015,9.8,"12,334"
 Hannibal,The Wrath of the Lamb,"Crime, Drama, Horror            ",43 min,2015,9.8,"13,706"
 Hunter x Hunter,This Person × and × This Moment,"Animation, Action, Adventure            ",23 min,2014,9.8,"4,157"
 It's Always Sunny in Philadelphia,Charlie Work,Comedy            ,23 min,2015,9.8,"7,849"
 Hunter x Hunter,Anger × and × Light,"Animation, Action, Adventure            ",23 min,2014,9.8,"5,464"
 Regular Show,Skips' Story,"Animation, Action, Adventure            ",23 min,2014,9.8,"2,376"
 Hunter x Hunter,Zero × and × Rose,"Animation, Action, Adventure            ",23 min,2014,9.8,"5,551"
 Person of Interest,The Devil's Share,"Action, Crime, Drama            ",43 min,2013,9.8,"5,941"
 Person of Interest,The Crossing,"Action, Crime, Drama            ",44 min,2013,9.8,"5,914"
 Hannibal,Mizumono,"Crime, Drama, Horror            ",44 min,2014,9.8,"19,100"
 Young Justice,Endgame,"Animation, Action, Adventure            ",20 min,2013,9.8,"2,182"
 Young Justice,Summit,"Animation, Action, Adventure            ",22 min,2013,9.8,"2,312"
 The Office,Finale,Comedy            ,51 min,2013,9.8,"16,356"
 Regular Show,Exit 9B,"Animation, Action, Adventure            ",23 min,2012,9.8,"2,494"
 Breaking Bad,To'hajiilee,"Crime, Drama, Thriller            ",47 min,2013,9.8,"40,980"
 Young Justice,Auld Acquaintance,"Animation, Action, Adventure            ",22 min,2012,9.8,"2,343"
 Community,Remedial Chaos Theory,Comedy            ,22 min,2011,9.8,"11,011"
 The Office,"Goodbye, Michael",Comedy            ,50 min,2011,9.8,"13,310"
 Community,Modern Warfare,Comedy            ,20 min,2010,9.8,"11,838"
 Succession,All the Bells Say,Drama            ,66 min,2021,9.8,"8,043"
 Dhindora,Samay Ka Pahiya,Comedy            ,17 min,2021,9.8,"7,631"
 Dhindora,Toota Ek Taara,Comedy            ,21 min,2021,9.8,"16,731"
 Dhindora,DTYDHTB,Comedy            ,16 min,2021,9.8,"12,312"
 Dhindora,Erection in progress,Comedy            ,17 min,2021,9.8,"12,532"
 Dhindora,Saste Sherlock,Comedy            ,20 min,2021,9.8,"11,143"
 Dhindora,Nano Thug Lenge,Comedy            ,17 min,2021,9.8,"9,443"
 Dhindora,Baasi Roti,Comedy            ,15 min,2021,9.8,"10,183"
 Dhindora,Lag Gayi,Comedy            ,22 min,2021,9.8,"26,635"
 Fumetsu no Anata e,Awakening,"Animation, Adventure, Drama            ",25 min,2021,9.8,"1,105"
 Fumetsu no Anata e,Those Who Follow,"Animation, Adventure, Drama            ",25 min,2021,9.8,"1,264"
 Dexter,The Getaway,"Crime, Drama, Mystery            ",51 min,2009,9.8,"13,113"
 Shingeki no Kyojin,Savagery,"Animation, Action, Adventure            ",24 min,2021,9.8,"24,282"
 Black Clover,Faraway Future,"Animation, Action, Adventure            ",24 min,2021,9.8,"2,308"
 Scrubs,My Finale: Part 2,"Comedy, Drama            ",22 min,2009,9.8,"4,444"
 Re:Zero kara hajimeru isekai seikatsu,Love Me Down to My Blood and Guts,"Animation, Adventure, Drama            ",30 min,2021,9.8,"2,374"
 Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,Re;,"Animation, Action, Drama            ",24 min,2008,9.8,"6,335"
 The Mandalorian,Chapter 16: The Rescue,"Action, Adventure, Fantasy            ",44 min,2020,9.8,"52,010"
 House M.D.,Wilson's Heart,"Drama, Mystery            ",45 min,2008,9.8,"8,766"
 House M.D.,House's Head,"Drama, Mystery            ",44 min,2008,9.8,"9,317"
 Avatar: The Last Airbender,"Sozin's Comet, Part 4: Avatar Aang","Animation, Action, Adventure            ",21 min,2008,9.8,"10,677"
 Avatar: The Last Airbender,Sozin's Comet,"Animation, Action, Adventure            ",22 min,2008,9.8,"6,304"
 Black Clover,The Final Attack,"Animation, Action, Adventure            ",N/A,2020,9.8,"1,368"
 Succession,This Is Not for Tears,Drama            ,74 min,2019,9.8,"7,167"
 Warrior,Enter the Dragon,"Action, Crime, Drama            ",57 min,2020,9.8,"1,856"
 Black Clover,We Won't Lose to You,"Animation, Action, Adventure            ",24 min,2019,9.8,"1,285"
 Mr. Robot,"Hello, Elliot","Crime, Drama, Thriller            ",51 min,2019,9.8,"16,278"
 Black Clover,Julius Novachrono,"Animation, Action, Adventure            ",24 min,2019,9.8,"1,629"
 Shingeki no Kyojin,Attack Titan,"Animation, Action, Adventure            ",24 min,2019,9.8,"19,989"
 Doctor Who,Blink,"Adventure, Drama, Sci-Fi            ",45 min,2007,9.8,"20,033"
 The West Wing,Two Cathedrals,Drama            ,43 min,2001,9.8,"2,933"
 JoJo no kimyô-na bôken,The Mystery of King Crimson,"Animation, Action, Adventure            ",25 min,2019,9.7,"1,192"
 Shingeki no Kyojin,Descent,"Animation, Action, Adventure            ",24 min,2019,9.7,"17,687"
 Shingeki no Kyojin,Thunder Spears,"Animation, Action, Adventure            ",24 min,2019,9.7,"17,006"
 Invincible,Where I Really Come From,"Animation, Action, Adventure            ",45 min,2021,9.7,"9,197"
 Yakusoku no Neverland,150146,"Animation, Action, Adventure            ",23 min,2019,9.7,"4,574"
 Steven Universe,Change Your Mind,"Animation, Action, Adventure            ",44 min,2019,9.7,"3,844"
 Star Wars: The Clone Wars,Old Friends Not Forgotten,"Animation, Action, Adventure            ",27 min,2020,9.7,"9,355"
 Shingeki no Kyojin,The Town Where Everything Began,"Animation, Action, Adventure            ",24 min,2019,9.7,"17,362"
 Better Call Saul,Bagman,"Crime, Drama            ",54 min,2020,9.7,"15,208"
 Shingeki no Kyojin,Wish,"Animation, Action, Adventure            ",24 min,2018,9.7,"15,159"
 Steven Universe,Reunited,"Animation, Action, Adventure            ",22 min,2018,9.7,"2,001"
 Lucifer,Who's da New King of Hell?,"Crime, Drama, Fantasy            ",55 min,2019,9.7,"9,900"
 Lucifer,A Devil of My Word,"Crime, Drama, Fantasy            ",43 min,2018,9.7,"13,415"
 Steven Universe,A Single Pale Rose,"Animation, Action, Adventure            ",11 min,2018,9.7,"2,061"
 Adventure Time,Come Along With Me,"Animation, Action, Adventure            ",44 min,2018,9.7,"3,137"
 Mr. Robot,405 Method Not Allowed,"Crime, Drama, Thriller            ",49 min,2019,9.7,"12,037"
 Atlanta,Teddy Perkins,"Comedy, Drama, Music            ",35 min,2018,9.7,"6,355"
 Young Justice,Terminus,"Animation, Action, Adventure            ",22 min,2019,9.7,"1,751"
 Young Justice,Evolution,"Animation, Action, Adventure            ",24 min,2019,9.7,"1,905"
 Boku no hîrô akademia,Shoto Todoroki: Origin,"Animation, Action, Adventure            ",23 min,2017,9.7,"2,620"
 Shingeki no Kyojin,Totsugeki,"Animation, Action, Adventure            ",24 min,2017,9.7,"13,408"
 Shingeki no Kyojin,Da Tou Kyou,"Animation, Action, Adventure            ",24 min,2017,9.7,"13,941"
 Samurai Jack,Episode XCIV,"Animation, Action, Adventure            ",22 min,2017,9.7,"1,385"
 Samurai Jack,Episode XCIII,"Animation, Action, Adventure            ",22 min,2017,9.7,"1,918"
 Mr. Robot,eps3.5_kill-pr0cess.inc,"Crime, Drama, Thriller            ",45 min,2017,9.7,"9,280"
 Mr. Robot,eps3.4_runtime-err0r.r00,"Crime, Drama, Thriller            ",45 min,2017,9.7,"10,300"
 This Is Us,Super Bowl Sunday,"Comedy, Drama, Romance            ",46 min,2018,9.7,"5,590"
 Regular Show,Cheer Up Pops,"Animation, Action, Adventure            ",11 min,2017,9.7,"2,233"
 Regular Show,Meet the Seer,"Animation, Action, Adventure            ",11 min,2017,9.7,"2,219"
 JoJo no kimyô-na bôken,"Goodbye, Morioh - The Heart of Gold","Animation, Action, Adventure            ",23 min,2016,9.7,"1,356"
 Regular Show,No Train No Gain,"Animation, Action, Adventure            ",11 min,2016,9.7,"2,181"
 Haikyuu!!,The Absolute Limit Switch,"Animation, Comedy, Drama            ",24 min,2016,9.7,"1,076"
 Billions,Golden Frog Time,Drama            ,58 min,2017,9.7,"2,892"
 Steven Universe,Mr. Greg,"Animation, Action, Adventure            ",11 min,2016,9.7,"1,912"
 The Americans,START,"Crime, Drama, Mystery            ",69 min,2018,9.7,"3,960"
 Better Call Saul,Chicanery,"Crime, Drama            ",49 min,2017,9.7,"14,908"
 Arrow,Lian Yu,"Action, Adventure, Crime            ",42 min,2017,9.7,"7,701"
 Star Wars: Rebels,Twilight of the Apprentice: Part 2,"Animation, Action, Adventure            ",44 min,2016,9.7,"5,012"
 Westworld,The Bicameral Mind,"Drama, Mystery, Sci-Fi            ",90 min,2016,9.7,"29,288"
 Shigatsu wa kimi no uso,Spring Breeze,"Animation, Drama, Music            ",N/A,2015,9.7,"1,579"
 The Walking Dead,No Way Out,"Drama, Horror, Thriller            ",43 min,2016,9.7,"27,536"
 Steven Universe,Jail Break,"Animation, Action, Adventure            ",11 min,2015,9.7,"2,149"
 Game of Thrones,The Door,"Action, Adventure, Drama            ",57 min,2016,9.7,"69,303"
 Regular Show,White Elephant Gift Exchange,"Animation, Action, Adventure            ",11 min,2014,9.7,"2,130"
 Justified,The Promise,"Action, Crime, Drama            ",48 min,2015,9.7,"2,375"
 Person of Interest,Deus Ex Machina,"Action, Crime, Drama            ",43 min,2014,9.7,"5,485"
 Shingeki no Kyojin,"Iron Hammer: The 57th Expedition Beyond the Walls, Part 5","Animation, Action, Adventure            ",24 min,2013,9.7,"14,231"
 Patito feo,Episode #1.4,"Comedy, Drama, Family            ",N/A,2007,9.7,"1,102"
 Game of Thrones,The Laws of Gods and Men,"Action, Adventure, Drama            ",51 min,2014,9.7,"49,456"
 Game of Thrones,The Children,"Action, Adventure, Drama            ",65 min,2014,9.7,"44,281"
 Game of Thrones,The Mountain and the Viper,"Action, Adventure, Drama            ",52 min,2014,9.7,"52,235"
 The Walking Dead,Too Far Gone,"Drama, Horror, Thriller            ",43 min,2013,9.7,"25,398"
 Game of Thrones,The Lion and the Rose,"Action, Adventure, Drama            ",52 min,2014,9.7,"52,217"
 True Detective,Who Goes There,"Crime, Drama, Mystery            ",56 min,2014,9.7,"26,630"
 Young Justice,Complications,"Animation, Action, Adventure            ",22 min,2013,9.7,"1,965"
 Young Justice,War,"Animation, Action, Adventure            ",22 min,2013,9.7,"1,969"
 Star Wars: The Clone Wars,The Wrong Jedi,"Animation, Action, Adventure            ",23 min,2013,9.7,"4,506"
 Spartacus: Blood and Sand,Victory,"Action, Adventure, Biography            ",58 min,2013,9.7,"7,822"
 Star Wars: The Clone Wars,The Lawless,"Animation, Action, Adventure            ",23 min,2013,9.7,"4,798"
 Regular Show,The Christmas Special,"Animation, Action, Adventure            ",23 min,2012,9.7,"2,279"
 Person of Interest,Firewall,"Action, Crime, Drama            ",44 min,2012,9.7,"5,318"
 Breaking Bad,Dead Freight,"Crime, Drama, Thriller            ",48 min,2012,9.7,"30,199"
 Breaking Bad,Granite State,"Crime, Drama, Thriller            ",55 min,2013,9.7,"40,871"
 Regular Show,Eggscellent,"Animation, Action, Adventure            ",11 min,2012,9.7,"2,402"
 Young Justice,Depths,"Animation, Action, Adventure            ",20 min,2012,9.7,"2,072"
 Young Justice,Usual Suspects,"Animation, Action, Adventure            ",22 min,2012,9.7,"2,104"
 Game of Thrones,Blackwater,"Action, Adventure, Drama            ",55 min,2012,9.7,"46,372"
 Young Justice,Failsafe,"Animation, Action, Adventure            ",22 min,2011,9.7,"2,223"
 Demon Slayer: Kimetsu No Yaiba,Never Give Up,"Animation, Action, Adventure            ",24 min,2022,9.7,"14,496"
 Shingeki no Kyojin,Two Brothers,"Animation, Action, Adventure            ",24 min,2022,9.7,"54,124"
 Campus Diaries,Episode #1.12,"Comedy, Drama, Romance            ",N/A,2022,9.7,"1,194"
 Breaking Bad,Crawl Space,"Crime, Drama, Thriller            ",45 min,2011,9.7,"29,030"
 Grey's Anatomy,Sanctuary,"Drama, Romance            ",60 min,2010,9.7,"3,043"
 Grey's Anatomy,Death and All His Friends,"Drama, Romance            ",60 min,2010,9.7,"3,408"
 Community,A Fistful of Paintballs,Comedy            ,30 min,2011,9.7,"7,143"
 Friday Night Lights,Always,"Drama, Sport            ",61 min,2011,9.7,"1,073"
 Supernatural,Swan Song,"Drama, Fantasy, Horror            ",42 min,2010,9.7,"9,822"
 Mad Men,The Suitcase,Drama            ,48 min,2010,9.7,"5,283"
 Breaking Bad,Full Measure,"Crime, Drama, Thriller            ",47 min,2010,9.7,"26,790"
 Sons of Anarchy,NS,"Crime, Drama, Thriller            ",57 min,2010,9.7,"5,672"
 Arcane: League of Legends,The Monster You Created,"Animation, Action, Adventure            ",39 min,2021,9.7,"13,877"
 Arcane: League of Legends,The Base Violence Necessary for Change,"Animation, Action, Adventure            ",44 min,2021,9.7,"15,229"
 Boku no hîrô akademia,Tenko Shimura: Origin,"Animation, Action, Adventure            ",24 min,2021,9.7,"1,567"
 Spartacus: Blood and Sand,Kill Them All,"Action, Adventure, Biography            ",54 min,2010,9.7,"6,167"
 Supernatural,Changing Channels,"Drama, Fantasy, Horror            ",60 min,2009,9.7,"9,461"
 Tokyo Revengers,A Cry Baby,"Animation, Action, Crime            ",24 min,2021,9.7,"1,280"
 Mad Men,Shut the Door. Have a Seat,Drama            ,60 min,2009,9.7,"4,196"
 Broken But Beautiful,A Sense Of The Ending.,"Drama, Romance            ",N/A,2021,9.7,"4,843"
 House M.D.,Broken,"Drama, Mystery            ",89 min,2009,9.7,"8,375"
 Castlevania,The Endings,"Animation, Action, Adventure            ",31 min,2021,9.7,"2,795"
 Jujutsu Kaisen,Non-Standard,"Animation, Action, Adventure            ",24 min,2021,9.7,"5,900"
 Shingeki no Kyojin,Sole Salvation,"Animation, Action, Adventure            ",24 min,2021,9.7,"21,856"
 Re:Zero kara hajimeru isekai seikatsu,Choose me,"Animation, Adventure, Drama            ",30 min,2021,9.7,"1,457"
 Shingeki no Kyojin,Children of the Forest,"Animation, Action, Adventure            ",24 min,2021,9.7,"22,986"
 Black Clover,Black Oath,"Animation, Action, Adventure            ",24 min,2021,9.7,"3,621"
 Black Clover,Captain Yami Sukehiro,"Animation, Action, Adventure            ",24 min,2021,9.7,"3,514"
 Black Clover,Dante vs The Captain of the Black Bulls Squad,"Animation, Action, Adventure            ",24 min,2021,9.7,"1,529"
 Black Clover,The Great War Breaks Out,"Animation, Action, Adventure            ",24 min,2021,9.7,"2,003"
 Black Clover,Zeno's Power,"Animation, Action, Adventure            ",24 min,2021,9.7,"1,324"
 It's Always Sunny in Philadelphia,The Nightman Cometh,Comedy            ,22 min,2008,9.7,"6,222"
 Fumetsu no Anata e,The Last One,"Animation, Adventure, Drama            ",25 min,2021,9.7,"1,698"
 Dark,The Paradise,"Crime, Drama, Mystery            ",73 min,2020,9.7,"21,483"
 Re:Zero kara hajimeru isekai seikatsu,The Taste of Death,"Animation, Adventure, Drama            ",26 min,2020,9.7,"1,199"
 The Office,Stress Relief,Comedy            ,60 min,2009,9.7,"12,756"
 The Midnight Gospel,Mouse of Silver,"Animation, Adventure, Comedy            ",36 min,2020,9.7,"1,954"
 Boku no hîrô akademia,His Start,"Animation, Action, Adventure            ",23 min,2020,9.7,"3,457"
 Boku no hîrô akademia,Infinite 100%,"Animation, Action, Adventure            ",24 min,2020,9.7,"3,338"
 JoJo no kimyô-na bôken,King of Kings,"Animation, Action, Adventure            ",25 min,2019,9.7,"1,091"
 Vinland Saga,A True Warrior,"Animation, Action, Adventure            ",24 min,2019,9.7,"2,880"
 Avatar: The Last Airbender,"The Siege of the North, Part 2","Animation, Action, Adventure            ",24 min,2005,9.7,"3,505"
 Demon Slayer: Kimetsu No Yaiba,Hinokami,"Animation, Action, Adventure            ",24 min,2019,9.7,"13,045"
 JoJo no kimyô-na bôken,Beneath a Sky on the Verge of Falling,"Animation, Action, Adventure            ",25 min,2019,9.7,"1,270"
 Shingeki no Kyojin,The Other Side of the Wall,"Animation, Action, Adventure            ",24 min,2019,9.7,"17,007"
 Lost,Through the Looking Glass,"Adventure, Drama, Fantasy            ",84 min,2007,9.7,"11,517"
 The Grand Tour,The Mongolia Special-Survival of the Fattest,"Comedy, Sport, Talk-Show            ",92 min,2019,9.7,"3,357"
 Lost,The Constant,"Adventure, Drama, Fantasy            ",43 min,2008,9.7,"12,443"
 One Tree Hill,"With Tired Eyes, Tired Minds, Tired Souls, We Slept","Drama, Romance, Sport            ",44 min,2006,9.7,"1,455"
 SpongeBob SquarePants,The Secret Box/Band Geeks,"Animation, Comedy, Family            ",23 min,2001,9.7,"3,496"
 The Sopranos,Pine Barrens,"Crime, Drama            ",60 min,2001,9.7,"10,623"
 The Sopranos,Long Term Parking,"Crime, Drama            ",57 min,2004,9.7,"6,893"
 Scrubs,My Screwup,"Comedy, Drama            ",24 min,2004,9.7,"5,154"
 Friends,The One Where Everybody Finds Out,"Comedy, Romance            ",22 min,1999,9.7,"10,877"
 Friends,The Last One,"Comedy, Romance            ",48 min,2004,9.7,"14,397"
 The Fresh Prince of Bel-Air,Papa's Got a Brand New Excuse,Comedy            ,23 min,1994,9.7,"2,807"
 Buffy the Vampire Slayer,The Body,"Action, Drama, Fantasy            ",60 min,2001,9.7,"6,350"
 Buffy the Vampire Slayer,"Once More, with Feeling","Action, Drama, Fantasy            ",50 min,2001,9.7,"9,630"
 Buffy the Vampire Slayer,Hush,"Action, Drama, Fantasy            ",43 min,1999,9.7,"7,149"
 Invincible,We Need to Talk,"Animation, Action, Adventure            ",48 min,2021,9.6,"8,320"
 Agents of S.H.I.E.L.D.,As I Have Always Been,"Action, Adventure, Drama            ",43 min,2020,9.6,"3,086"
 The Last Kingdom,Episode #3.10,"Action, Drama, History            ",50 min,2018,9.6,"3,074"
 The Morning Show,The Interview,Drama            ,66 min,I 2019,9.6,"6,508"
 Chernobyl,"Open Wide, O Earth","Drama, History, Thriller            ",65 min,2019,9.6,"45,490"
 Mr. Robot,whoami,"Crime, Drama, Thriller            ",44 min,2019,9.6,"9,102"
 When They See Us,Part Four,"Biography, Crime, Drama            ",88 min,2019,9.6,"6,277"
 Sahsiyet,Episode #1.12,"Crime, Drama, Mystery            ",96 min,2018,9.6,"1,447"
 Chernobyl,Please Remain Calm,"Drama, History, Thriller            ",65 min,2019,9.6,"48,453"
 12 Monkeys,The Beginning Part 2,"Adventure, Drama, Mystery            ",48 min,2018,9.6,"1,670"
 BoJack Horseman,The Showstopper,"Animation, Comedy, Drama            ",26 min,2018,9.6,"4,987"
 Brooklyn Nine-Nine,The Box,"Comedy, Crime            ",21 min,2018,9.6,"6,479"
 How to Get Away with Murder,Live. Live. Live.,"Crime, Drama, Mystery            ",42 min,2017,9.6,"2,646"
 Nathan for You,Finding Frances,"Documentary, Comedy            ",120 min,2017,9.6,"2,405"
 The 100,Damocles: Part Two,"Drama, Mystery, Sci-Fi            ",42 min,2018,9.6,"5,699"
 Young Justice,Overwhelmed,"Animation, Action, Adventure            ",23 min,2019,9.6,"1,725"
 Better Call Saul,Winner,"Crime, Drama            ",61 min,2018,9.6,"9,875"
 Steven Universe,Lars' Head,"Animation, Action, Adventure            ",11 min,2017,9.6,"1,378"
 Supernatural,ScoobyNatural,"Drama, Fantasy, Horror            ",42 min,2018,9.6,"7,625"
 Daredevil,A New Napkin,"Action, Crime, Drama            ",54 min,2018,9.6,"8,360"
 Daredevil,The Devil You Know,"Action, Crime, Drama            ",54 min,2018,9.6,"7,466"
 Daredevil,Blindsided,"Action, Crime, Drama            ",54 min,2018,9.6,"8,836"
 Mr. Robot,shutdown -r,"Crime, Drama, Thriller            ",57 min,2017,9.6,"7,107"
 Code Black,Fallen Angels,Drama            ,43 min,2017,9.6,"1,183"
 Adventure Time,Islands Part 6: Min and Marty,"Animation, Action, Adventure            ",11 min,2017,9.6,"1,347"
 Code Black,The Devil's Workshop,Drama            ,42 min,2017,9.6,"1,142"
 Code Black,Unfinished Business,Drama            ,42 min,2017,9.6,"1,284"
 JoJo no kimyô-na bôken,"Crazy Diamond Is Unbreakable, Part 2","Animation, Action, Adventure            ",23 min,2016,9.6,"1,118"
 JoJo no kimyô-na bôken,"Another One Bites the Dust, Part 2","Animation, Action, Adventure            ",23 min,2016,9.6,"1,155"
 Vikings,All His Angels,"Action, Adventure, Drama            ",44 min,2016,9.6,"12,842"
 JoJo no kimyô-na bôken,"Sheer Heart Attack, Part 2","Animation, Action, Adventure            ",23 min,2016,9.6,"1,134"
 JoJo no kimyô-na bôken,"Yoshikage Kira Just Wants to Live Quietly, Part 2","Animation, Action, Adventure            ",23 min,2016,9.6,"1,130"
 Steven Universe,The Trial,"Animation, Action, Adventure            ",11 min,2017,9.6,"1,541"
 Steven Universe,That Will Be All,"Animation, Action, Adventure            ",11 min,2017,9.6,"1,546"
 Suits,Character and Fitness,"Comedy, Drama            ",44 min,2017,9.6,"4,412"
 Steven Universe,Bismuth,"Animation, Action, Adventure            ",22 min,2016,9.6,"1,724"
 Re:Zero kara hajimeru isekai seikatsu,The Outside of Madness,"Animation, Adventure, Drama            ",24 min,2016,9.6,"1,522"
 Suits,P.S.L.,"Comedy, Drama            ",44 min,2016,9.6,"3,843"
 Steven Universe,The Answer,"Animation, Action, Adventure            ",11 min,2016,9.6,"1,590"
 One Punch Man: Wanpanman,Saikyô no hîrô,"Animation, Action, Comedy            ",24 min,2015,9.6,"5,348"
 Code Black,Diagnosis of Exclusion,Drama            ,41 min,2016,9.6,"1,143"
 BoJack Horseman,"That's Too Much, Man!","Animation, Comedy, Drama            ",25 min,2016,9.6,"6,709"
 BoJack Horseman,Fish Out of Water,"Animation, Comedy, Drama            ",25 min,2016,9.6,"8,897"
 Rick and Morty,The Rickshank Rickdemption,"Animation, Adventure, Comedy            ",22 min,2017,9.6,"20,285"
 Suits,Tick Tock,"Comedy, Drama            ",43 min,2016,9.6,"3,714"
 How to Get Away with Murder,What Did We Do?,"Crime, Drama, Mystery            ",43 min,2015,9.6,"3,386"
 Line of Duty,Breach,"Crime, Drama, Mystery            ",88 min,2016,9.6,"2,301"
 The Originals,The Bloody Crown,"Drama, Fantasy, Horror            ",42 min,2016,9.6,"1,804"
 Rick and Morty,Total Rickall,"Animation, Adventure, Comedy            ",22 min,2015,9.6,"16,981"
 JoJo no kimyô-na bôken,"Long Journey Farewell, My Friends","Animation, Action, Adventure            ",25 min,2015,9.6,"1,345"
 JoJo no kimyô-na bôken,"Dio's World, Part 3","Animation, Action, Adventure            ",23 min,2015,9.6,"1,335"
 JoJo no kimyô-na bôken,"Dio's World, Part 2","Animation, Action, Adventure            ",23 min,2015,9.6,"1,266"
 Twin Peaks,Part 16,"Crime, Drama, Horror            ",57 min,2017,9.6,"5,037"
 Doctor Who,Heaven Sent,"Adventure, Drama, Sci-Fi            ",55 min,2015,9.6,"10,591"
 Person of Interest,.exe,"Action, Crime, Drama            ",44 min,2016,9.6,"3,643"
 Regular Show,Brilliant Century Duck Crisis Special,"Animation, Action, Adventure            ",23 min,2015,9.6,"2,172"
 Gravity Falls,A Tale of Two Stans,"Animation, Action, Adventure            ",30 min,2015,9.6,"2,805"
 Steven Universe,Rose's Scabbard,"Animation, Action, Adventure            ",11 min,2015,9.6,"1,793"
